Crawl_Date,Actual_Time,Flight_Time,Origin,IATA,Airline,Flight_No,Terminal,Arrival_Runway,Status,Actual_Tail,Aircraft_Type,Category,Scheduled_Time,Arrival_Planned_Landing_Time,Arrival_Actual_Landing_Time,Arrival_Flight_Duration_Minutes,Arrival_Planned_Landing_DateTime,Arrival_Actual_Landing_DateTime,Scheduled_DateTime,Actual_DateTime,Is_Return_Emergency,Is_Same_Origin_Unmatched,Same_Origin_Action,Military_Count_1h,Military_Count_3h,Is_Military_Active
2026-01-04,22:14,01:11,Da Nang,DAD,VietJet Air,VJ641,1,25R,Landed,VN-A673,A321,passenger,N/A,N/A,22:14,71,N/A,2026-01-04 22:14:00,N/A,2026-01-04 22:14:00,False,False,N/A,0,0,False
2026-01-04,22:12,01:56,Hanoi,HAN,VietJet Air,VJ163,1,25R,Landed,LY-MLI,A320,passenger,N/A,N/A,22:12,116,N/A,2026-01-04 22:12:00,N/A,2026-01-04 22:12:00,False,False,N/A,0,0,False
2026-01-04,22:10,01:18,Da Nang,DAD,Vietnam Airlines,VN7127,3,25R,Landed,VN-A390,A321,passenger,N/A,N/A,22:10,78,N/A,2026-01-04 22:10:00,N/A,2026-01-04 22:10:00,False,False,N/A,0,0,False
2026-01-04,22:08,01:58,Hanoi,HAN,Sun PhuQuoc Airways,9G873,3,25R,Landed,VN-A284,A21N,passenger,N/A,N/A,22:08,118,N/A,2026-01-04 22:08:00,N/A,2026-01-04 22:08:00,False,False,N/A,0,0,False
2026-01-04,22:05,03:10,Xiamen,XMN,Xiamen Air,MF841,2,25R,Landed,B-5488,B738,passenger,N/A,N/A,22:05,190,N/A,2026-01-04 22:05:00,N/A,2026-01-04 22:05:00,False,False,N/A,0,0,False
2026-01-04,22:03,01:34,Bangkok,BKK,Vietnam Airlines,VN606,2,25R,Landed,VN-A393,A321,passenger,N/A,N/A,22:03,94,N/A,2026-01-04 22:03:00,N/A,2026-01-04 22:03:00,False,False,N/A,0,0,False
2026-01-04,22:00,02:00,Hanoi,HAN,VietJet Air,VJ177,1,25R,Landed,VN-A644,A321,passenger,N/A,N/A,22:00,120,N/A,2026-01-04 22:00:00,N/A,2026-01-04 22:00:00,False,False,N/A,0,0,False
2026-01-04,21:58,01:49,Kuala Lumpur,KUL,Vietnam Airlines,VN678,2,25R,Landed,VN-A326,A321,passenger,N/A,N/A,21:58,109,N/A,2026-01-04 21:58:00,N/A,2026-01-04 21:58:00,False,False,N/A,0,0,False
2026-01-04,21:56,00:44,Da Lat,DLI,VietJet Air,VJ363,1,25R,Landed,VN-A674,A21N,passenger,N/A,N/A,21:56,44,N/A,2026-01-04 21:56:00,N/A,2026-01-04 21:56:00,False,False,N/A,0,0,False
2026-01-04,21:52,00:56,Phnom Penh,KTI,N/A,K6818,0,25R,Landed,XU-238,AT75,non-categorized,N/A,N/A,21:52,56,N/A,2026-01-04 21:52:00,N/A,2026-01-04 21:52:00,False,False,N/A,0,0,False
2026-01-04,21:50,01:26,Pleiku,PXU,VASCO,0V1421,3,25R,Landed,VN-B221,AT75,passenger,N/A,N/A,21:50,86,N/A,2026-01-04 21:50:00,N/A,2026-01-04 21:50:00,False,False,N/A,0,0,False
2026-01-04,21:47,02:28,Guangzhou,CAN,China Southern Airlines,CZ367,2,25R,Landed,B-225D,B38M,passenger,N/A,N/A,21:47,148,N/A,2026-01-04 21:47:00,N/A,2026-01-04 21:47:00,False,False,N/A,0,0,False
2026-01-04,21:46,02:18,Hong Kong,HKG,VietJet Air,VJ877,2,25R,Landed,VN-A607,A21N,passenger,N/A,N/A,21:46,138,N/A,2026-01-04 21:46:00,N/A,2026-01-04 21:46:00,False,False,N/A,0,0,False
2026-01-04,21:43,01:42,Singapore,SIN,Vietnam Airlines,VN656,2,25R,Landed,VN-A392,A321,passenger,N/A,N/A,21:43,102,N/A,2026-01-04 21:43:00,N/A,2026-01-04 21:43:00,False,False,N/A,0,0,False
2026-01-04,21:41,06:00,Tokyo,HND,All Nippon Airways,NH891,2,25R,Landed,JA901A,B78X,passenger,N/A,N/A,21:41,360,N/A,2026-01-04 21:41:00,N/A,2026-01-04 21:41:00,False,False,N/A,0,0,False
2026-01-04,21:38,08:17,Sydney,SYD,Jetstar,JQ61,2,25R,Landed,VH-VKD,B788,passenger,N/A,N/A,21:38,497,N/A,2026-01-04 21:38:00,N/A,2026-01-04 21:38:00,False,False,N/A,0,0,False
2026-01-04,21:36,01:40,Kuala Lumpur,KUL,N/A,AK8140,0,25R,Landed,9M-TLA,A321,cargo,N/A,N/A,21:36,100,N/A,2026-01-04 21:36:00,N/A,2026-01-04 21:36:00,False,False,N/A,0,0,False
2026-01-04,21:34,03:11,Taipei,TPE,VietJet Air,VJ843,2,25R,Landed,VN-A645,A321,passenger,N/A,N/A,21:34,191,N/A,2026-01-04 21:34:00,N/A,2026-01-04 21:34:00,False,False,N/A,0,0,False
2026-01-04,21:32,03:20,Chongqing,CKG,Air China,CA407,2,25R,Landed,B-5622,B738,passenger,N/A,N/A,21:32,200,N/A,2026-01-04 21:32:00,N/A,2026-01-04 21:32:00,False,False,N/A,0,0,False
2026-01-04,21:29,01:49,Hanoi,HAN,Vietnam Airlines,VN257,3,25R,Landed,VN-A874,B78X,passenger,N/A,N/A,21:29,109,N/A,2026-01-04 21:29:00,N/A,2026-01-04 21:29:00,False,False,N/A,0,0,False
2026-01-04,21:27,00:45,Buon Ma Thuot,BMV,Vietnam Airlines,VN1415,3,25R,Landed,VN-A625,A21N,passenger,N/A,N/A,21:27,45,N/A,2026-01-04 21:27:00,N/A,2026-01-04 21:27:00,False,False,N/A,0,0,False
2026-01-04,21:24,01:00,Chu Lai,VCL,VietJet Air,VJ377,1,25R,Landed,LY-NVG,A320,passenger,N/A,N/A,21:24,60,N/A,2026-01-04 21:24:00,N/A,2026-01-04 21:24:00,False,False,N/A,0,0,False
2026-01-04,21:22,01:05,Da Nang,DAD,Vietnam Airlines,VN137,3,25R,Landed,VN-A614,A321,passenger,N/A,N/A,21:22,65,N/A,2026-01-04 21:22:00,N/A,2026-01-04 21:22:00,False,False,N/A,0,0,False
2026-01-04,21:18,01:45,Hanoi,HAN,Vietnam Airlines,VN231,3,25R,Landed,VN-A869,B789,passenger,N/A,N/A,21:18,105,N/A,2026-01-04 21:18:00,N/A,2026-01-04 21:18:00,False,False,N/A,0,0,False
2026-01-04,21:17,01:16,Bangkok,DMK,AirAsia,FD658,2,25R,Landed,HS-CBF,A20N,passenger,N/A,N/A,21:17,76,N/A,2026-01-04 21:17:00,N/A,2026-01-04 21:17:00,False,False,N/A,0,0,False
2026-01-04,21:14,01:36,Sao Vang,THD,VietJet Air,VJ249,1,25R,Landed,VN-A687,A321,passenger,N/A,N/A,21:14,96,N/A,2026-01-04 21:14:00,N/A,2026-01-04 21:14:00,False,False,N/A,0,0,False
2026-01-04,21:12,01:43,Hanoi,HAN,VietJet Air,VJ193,1,25R,Landed,VN-A655,A320,passenger,N/A,N/A,21:12,103,N/A,2026-01-04 21:12:00,N/A,2026-01-04 21:12:00,False,False,N/A,0,0,False
2026-01-04,21:09,02:34,Guilin,KWL,VietJet Air,VJ3693,2,25R,Landed,VN-A662,A320,passenger,N/A,N/A,21:09,154,N/A,2026-01-04 21:09:00,N/A,2026-01-04 21:09:00,False,False,N/A,0,0,False
2026-01-04,21:07,00:58,Da Nang,DAD,Vietnam Airlines,VN7143,3,25R,Landed,VN-A323,A321,passenger,N/A,N/A,21:07,58,N/A,2026-01-04 21:07:00,N/A,2026-01-04 21:07:00,False,False,N/A,0,0,False
2026-01-04,21:03,04:52,Seoul,ICN,Vietnam Airlines,VN403,2,25R,Landed,VN-A335,A321,passenger,N/A,N/A,21:03,292,N/A,2026-01-04 21:03:00,N/A,2026-01-04 21:03:00,False,False,N/A,0,0,False
2026-01-04,20:56,00:38,Phu Quoc,PQC,Sun PhuQuoc Airways,9G1986,3,25R,Landed,VN-A282,A21N,passenger,N/A,N/A,20:56,38,N/A,2026-01-04 20:56:00,N/A,2026-01-04 20:56:00,False,False,N/A,0,0,False
2026-01-04,20:50,01:42,Hanoi,HAN,Vietnam Airlines,VN217,3,25R,Landed,VN-A873,B78X,passenger,N/A,N/A,20:50,102,N/A,2026-01-04 20:50:00,N/A,2026-01-04 20:50:00,False,False,N/A,0,0,False
2026-01-04,20:46,00:43,Da Lat,DLI,Vietnam Airlines,VN8025,3,25R,Landed,VN-B225,AT75,passenger,N/A,N/A,20:46,43,N/A,2026-01-04 20:46:00,N/A,2026-01-04 20:46:00,False,False,N/A,0,0,False
2026-01-04,20:44,01:30,Vinh,VII,VietJet Air,VJ221,1,25R,Landed,VN-A667,A321,passenger,N/A,N/A,20:44,90,N/A,2026-01-04 20:44:00,N/A,2026-01-04 20:44:00,False,False,N/A,0,0,False
2026-01-04,20:41,01:49,Hanoi,HAN,VietJet Air,VJ165,1,25R,Landed,VN-A523,A21N,passenger,N/A,N/A,20:41,109,N/A,2026-01-04 20:41:00,N/A,2026-01-04 20:41:00,False,False,N/A,0,0,False
2026-01-04,20:39,00:51,Qui Nhon,UIH,VietJet Air,VJ385,1,25R,Landed,VN-A639,A321,passenger,N/A,N/A,20:39,51,N/A,2026-01-04 20:39:00,N/A,2026-01-04 20:39:00,False,False,N/A,0,0,False
2026-01-04,20:36,02:11,Manila,MNL,Cebu Pacific,5J753,2,25R,Landed,RP-C4136,A20N,passenger,N/A,N/A,20:36,131,N/A,2026-01-04 20:36:00,N/A,2026-01-04 20:36:00,False,False,N/A,0,0,False
2026-01-04,20:33,00:40,Phu Quoc,PQC,Vietravel Airlines,VU302,3,25R,Landed,VN-A129,A321,passenger,N/A,N/A,20:33,40,N/A,2026-01-04 20:33:00,N/A,2026-01-04 20:33:00,False,False,N/A,0,0,False
2026-01-04,20:31,01:41,Hanoi,HAN,Sun PhuQuoc Airways,9G869,3,25R,Landed,VN-A279,A321,passenger,N/A,N/A,20:31,101,N/A,2026-01-04 20:31:00,N/A,2026-01-04 20:31:00,False,False,N/A,0,0,False
2026-01-04,20:28,01:46,Vientiane,VTE,VietJet Air,VJ1832,2,25R,Landed,VN-A642,A321,passenger,N/A,N/A,20:28,106,N/A,2026-01-04 20:28:00,N/A,2026-01-04 20:28:00,False,False,N/A,0,0,False
2026-01-04,20:26,01:17,Dong Hoi,VDH,VietJet Air,VJ263,1,25R,Landed,LY-MLN,A320,passenger,N/A,N/A,20:26,77,N/A,2026-01-04 20:26:00,N/A,2026-01-04 20:26:00,False,False,N/A,0,0,False
2026-01-04,20:23,02:15,Hong Kong,HKG,Vietnam Airlines,VN595,2,25R,Landed,VN-A338,A321,passenger,N/A,N/A,20:23,135,N/A,2026-01-04 20:23:00,N/A,2026-01-04 20:23:00,False,False,N/A,0,0,False
2026-01-04,20:20,00:50,Pleiku,PXU,VietJet Air,VJ397,1,25R,Landed,LY-NVE,A320,passenger,N/A,N/A,20:20,50,N/A,2026-01-04 20:20:00,N/A,2026-01-04 20:20:00,False,False,N/A,0,0,False
2026-01-04,20:17,01:45,Hanoi,HAN,Vietnam Airlines,VN259,3,25R,Landed,VN-A868,B789,passenger,N/A,N/A,20:17,105,N/A,2026-01-04 20:17:00,N/A,2026-01-04 20:17:00,False,False,N/A,0,0,False
2026-01-04,20:16,01:35,Singapore,SIN,VietJet Air,VJ812,2,25R,Landed,VN-A672,A320,passenger,N/A,N/A,20:16,95,N/A,2026-01-04 20:16:00,N/A,2026-01-04 20:16:00,False,False,N/A,0,0,False
2026-01-04,20:12,01:04,Hue,HUI,Vietnam Airlines,VN6161,3,25R,Landed,VN-A359,A321,passenger,N/A,N/A,20:12,64,N/A,2026-01-04 20:12:00,N/A,2026-01-04 20:12:00,False,False,N/A,0,0,False
2026-01-04,20:10,01:43,Hanoi,HAN,Bamboo Airways,QH271,3,25R,Landed,VN-A596,A20N,passenger,N/A,N/A,20:10,103,N/A,2026-01-04 20:10:00,N/A,2026-01-04 20:10:00,False,False,N/A,0,0,False
2026-01-04,20:07,01:38,Kuala Lumpur,KUL,AirAsia,AK524,2,25R,Landed,9M-RAR,A20N,passenger,N/A,N/A,20:07,98,N/A,2026-01-04 20:07:00,N/A,2026-01-04 20:07:00,False,False,N/A,0,0,False
2026-01-04,20:04,01:43,Hanoi,HAN,Vietnam Airlines,VN249,3,25R,Landed,VN-A877,B78X,passenger,N/A,N/A,20:04,103,N/A,2026-01-04 20:04:00,N/A,2026-01-04 20:04:00,False,False,N/A,0,0,False
2026-01-04,20:02,01:44,Hanoi,HAN,VietJet Air,VJ147,1,25R,Landed,VN-A648,A321,passenger,N/A,N/A,20:02,104,N/A,2026-01-04 20:02:00,N/A,2026-01-04 20:02:00,False,False,N/A,0,0,False
2026-01-04,20:00,00:33,Da Lat,DLI,Vietnam Airlines,VN1387,3,25R,Landed,VN-A398,A321,passenger,N/A,N/A,20:00,33,N/A,2026-01-04 20:00:00,N/A,2026-01-04 20:00:00,False,False,N/A,0,0,False
2026-01-04,19:57,01:38,Kuala Lumpur,KUL,MJets Air,WW601,0,25R,Landed,9M-WWB,B738,cargo,N/A,N/A,19:57,98,N/A,2026-01-04 19:57:00,N/A,2026-01-04 19:57:00,False,False,N/A,0,0,False
2026-01-04,19:54,00:56,Chu Lai,VCL,Vietnam Airlines,VN1469,3,25R,Landed,VN-A503,A21N,passenger,N/A,N/A,19:54,56,N/A,2026-01-04 19:54:00,N/A,2026-01-04 19:54:00,False,False,N/A,0,0,False
2026-01-04,19:52,00:49,Siem Reap,SAI,Vietnam Airlines,VN812,2,25R,Landed,VN-A336,A321,passenger,N/A,N/A,19:52,49,N/A,2026-01-04 19:52:00,N/A,2026-01-04 19:52:00,False,False,N/A,0,0,False
2026-01-04,19:50,00:46,Pleiku,PXU,Vietnam Airlines,VN1423,3,25R,Landed,VN-A623,A21N,passenger,N/A,N/A,19:50,46,N/A,2026-01-04 19:50:00,N/A,2026-01-04 19:50:00,False,False,N/A,0,0,False
2026-01-04,19:47,06:10,Dubai,DXB,Emirates,EK392,2,25R,Landed,A6-EPE,B77W,passenger,N/A,N/A,19:47,370,N/A,2026-01-04 19:47:00,N/A,2026-01-04 19:47:00,False,False,N/A,0,0,False
2026-01-04,19:44,01:02,Hue,HUI,Vietnam Airlines,VN1375,3,25R,Landed,VN-A515,A20N,passenger,N/A,N/A,19:44,62,N/A,2026-01-04 19:44:00,N/A,2026-01-04 19:44:00,False,False,N/A,0,0,False
2026-01-04,19:41,04:21,Delhi,DEL,Air India,AI2388,2,25R,Landed,VT-CIM,A20N,passenger,N/A,N/A,19:41,261,N/A,2026-01-04 19:41:00,N/A,2026-01-04 19:41:00,False,False,N/A,0,0,False
2026-01-04,19:39,01:00,Da Nang,DAD,Bamboo Airways,QH171,3,25R,Landed,VN-A585,A321,passenger,N/A,N/A,19:39,60,N/A,2026-01-04 19:39:00,N/A,2026-01-04 19:39:00,False,False,N/A,0,0,False
2026-01-04,19:36,01:36,N/A,N/A,Vietnam Airlines,VN654,N/A,25R,Landed,VN-A334,A321,passenger,N/A,N/A,19:36,96,N/A,2026-01-04 19:36:00,N/A,2026-01-04 19:36:00,False,False,N/A,0,0,False
2026-01-04,19:33,01:00,Da Nang,DAD,VietJet Air,VJ639,1,25R,Landed,VN-A651,A321,passenger,N/A,N/A,19:33,60,N/A,2026-01-04 19:33:00,N/A,2026-01-04 19:33:00,False,False,N/A,0,0,False
2026-01-04,19:28,01:13,Bangkok,BKK,Thai Airways,TG556,2,25R,Landed,HS-TXS,A320,passenger,N/A,N/A,19:28,73,N/A,2026-01-04 19:28:00,N/A,2026-01-04 19:28:00,False,False,N/A,0,0,False
2026-01-04,19:24,01:33,Brunei,BWN,Royal Brunei Airlines,BI383,2,25R,Landed,V8-RBE,A20N,passenger,N/A,N/A,19:24,93,N/A,2026-01-04 19:24:00,N/A,2026-01-04 19:24:00,False,False,N/A,0,0,False
2026-01-04,19:18,01:41,Haiphong,HPH,Vietnam Airlines,VN6441,3,25R,Landed,VN-A354,A321,passenger,N/A,N/A,19:18,101,N/A,2026-01-04 19:18:00,N/A,2026-01-04 19:18:00,False,False,N/A,0,0,False
2026-01-04,19:15,01:03,Da Nang,DAD,Vietnam Airlines,VN135,3,25R,Landed,VN-A613,A321,passenger,N/A,N/A,19:15,63,N/A,2026-01-04 19:15:00,N/A,2026-01-04 19:15:00,False,False,N/A,0,0,False
2026-01-04,19:12,00:36,Nha Trang,CXR,VietJet Air,VJ601,1,25R,Landed,VN-A544,A321,passenger,N/A,N/A,19:12,36,N/A,2026-01-04 19:12:00,N/A,2026-01-04 19:12:00,False,False,N/A,0,0,False
2026-01-04,19:10,00:46,Qui Nhon,UIH,Bamboo Airways,QH1125,3,25R,Landed,JU-1410,A320,passenger,N/A,N/A,19:10,46,N/A,2026-01-04 19:10:00,N/A,2026-01-04 19:10:00,False,False,N/A,0,0,False
2026-01-04,19:06,01:41,Hanoi,HAN,Bamboo Airways,QH255,3,25R,Landed,PK-BBK,B739,passenger,N/A,N/A,19:06,101,N/A,2026-01-04 19:06:00,N/A,2026-01-04 19:06:00,False,False,N/A,0,0,False
2026-01-04,18:58,01:28,Penang,PEN,Ups,5X168,0,25R,Landed,N355UP,B763,cargo,N/A,N/A,18:58,88,N/A,2026-01-04 18:58:00,N/A,2026-01-04 18:58:00,False,False,N/A,0,0,False
2026-01-04,18:56,01:48,Hanoi,HAN,VietJet Air,VJ195,1,25R,Landed,VN-A552,A21N,passenger,N/A,N/A,18:56,108,N/A,2026-01-04 18:56:00,N/A,2026-01-04 18:56:00,False,False,N/A,0,0,False
2026-01-04,18:53,04:03,Shanghai,PVG,Vietnam Airlines,VN525,2,25R,Landed,VN-A871,B789,passenger,N/A,N/A,18:53,243,N/A,2026-01-04 18:53:00,N/A,2026-01-04 18:53:00,False,False,N/A,0,0,False
2026-01-04,18:51,03:31,Denpasar,DPS,Vietnam Airlines,VN640,2,25R,Landed,VN-A396,A321,passenger,N/A,N/A,18:51,211,N/A,2026-01-04 18:51:00,N/A,2026-01-04 18:51:00,False,False,N/A,0,0,False
2026-01-04,18:48,01:46,Singapore,SIN,Singapore Airlines,SQ186,2,25R,Landed,9V-SCI,B78X,passenger,N/A,N/A,18:48,106,N/A,2026-01-04 18:48:00,N/A,2026-01-04 18:48:00,False,False,N/A,0,0,False
2026-01-04,18:46,03:04,Taichung,RMQ,VietJet Air,VJ853,2,25R,Landed,VN-A693,A21N,passenger,N/A,N/A,18:46,184,N/A,2026-01-04 18:46:00,N/A,2026-01-04 18:46:00,False,False,N/A,0,0,False
2026-01-04,18:44,N/A,Vinh,VII,Vietnam Airlines,VN1267,3,25R,Landed,VN-A505,A21N,passenger,N/A,N/A,18:44,,N/A,2026-01-04 18:44:00,N/A,2026-01-04 18:44:00,False,False,N/A,0,0,False
2026-01-04,18:40,00:46,Phu Quoc,PQC,Vietnam Airlines,VN1828,3,25R,Landed,VN-A397,A321,passenger,N/A,N/A,18:40,46,N/A,2026-01-04 18:40:00,N/A,2026-01-04 18:40:00,False,False,N/A,0,0,False
2026-01-04,18:39,00:37,Da Lat,DLI,Bamboo Airways,QH1323,3,25R,Landed,ER-00005,A320,passenger,N/A,N/A,18:39,37,N/A,2026-01-04 18:39:00,N/A,2026-01-04 18:39:00,False,False,N/A,0,0,False
2026-01-04,18:36,01:37,Kuala Lumpur,KUL,Malaysia Airlines,MH766,2,25R,Landed,9M-MLU,B738,passenger,N/A,N/A,18:36,97,N/A,2026-01-04 18:36:00,N/A,2026-01-04 18:36:00,False,False,N/A,0,0,False
2026-01-04,18:34,01:47,Hanoi,HAN,VietJet Air,VJ191,1,25R,Landed,VN-A676,A320,passenger,N/A,N/A,18:34,107,N/A,2026-01-04 18:34:00,N/A,2026-01-04 18:34:00,False,False,N/A,0,0,False
2026-01-04,18:30,02:07,Hong Kong,HKG,Cathay Pacific,CX799,2,25R,Landed,B-HNU,B773,passenger,N/A,N/A,18:30,127,N/A,2026-01-04 18:30:00,N/A,2026-01-04 18:30:00,False,False,N/A,0,0,False
2026-01-04,18:28,01:51,Hanoi,HAN,Vietravel Airlines,VU779,3,25R,Landed,9H-MLW,A320,passenger,N/A,N/A,18:28,111,N/A,2026-01-04 18:28:00,N/A,2026-01-04 18:28:00,False,False,N/A,0,0,False
2026-01-04,18:25,01:54,Hanoi,HAN,VietJet Air,VJ153,1,25R,Landed,VN-A554,A21N,passenger,N/A,N/A,18:25,114,N/A,2026-01-04 18:25:00,N/A,2026-01-04 18:25:00,False,False,N/A,0,0,False
2026-01-04,18:24,03:16,Denpasar,DPS,VietJet Air,VJ898,2,25R,Landed,VN-A636,A321,passenger,N/A,N/A,18:24,196,N/A,2026-01-04 18:24:00,N/A,2026-01-04 18:24:00,False,False,N/A,0,0,False
2026-01-04,18:22,01:08,Da Nang,DAD,VietJet Air,VJ631,1,25R,Landed,VN-A685,A321,passenger,N/A,N/A,18:22,68,N/A,2026-01-04 18:22:00,N/A,2026-01-04 18:22:00,False,False,N/A,0,0,False
2026-01-04,18:18,02:27,Guangzhou,CAN,Spring Airlines,9C7347,2,25R,Landed,B-8248,A320,passenger,N/A,N/A,18:18,147,N/A,2026-01-04 18:18:00,N/A,2026-01-04 18:18:00,False,False,N/A,0,0,False
2026-01-04,18:15,01:41,Hanoi,HAN,Vietnam Airlines,VN273,3,25R,Landed,VN-A879,B78X,passenger,N/A,N/A,18:15,101,N/A,2026-01-04 18:15:00,N/A,2026-01-04 18:15:00,False,False,N/A,0,0,False
2026-01-04,18:13,01:45,Hanoi,HAN,Vietnam Airlines,VN7213,3,25R,Landed,VN-A625,A21N,passenger,N/A,N/A,18:13,105,N/A,2026-01-04 18:13:00,N/A,2026-01-04 18:13:00,False,False,N/A,0,0,False
2026-01-04,18:10,01:46,Hanoi,HAN,VietJet Air,VJ199,1,25R,Landed,VN-A815,A333,passenger,N/A,N/A,18:10,106,N/A,2026-01-04 18:10:00,N/A,2026-01-04 18:10:00,False,False,N/A,0,0,False
2026-01-04,18:08,01:42,Singapore,SIN,VietJet Air,VJ814,2,25R,Landed,VN-A630,A321,passenger,N/A,N/A,18:08,102,N/A,2026-01-04 18:08:00,N/A,2026-01-04 18:08:00,False,False,N/A,0,0,False
2026-01-04,18:06,01:42,Sao Vang,THD,VietJet Air,VJ253,1,25R,Landed,VN-A534,A21N,passenger,N/A,N/A,18:06,102,N/A,2026-01-04 18:06:00,N/A,2026-01-04 18:06:00,False,False,N/A,0,0,False
2026-01-04,18:03,01:44,Hanoi,HAN,VietJet Air,VJ145,1,25R,Landed,VN-A817,A333,passenger,N/A,N/A,18:03,104,N/A,2026-01-04 18:03:00,N/A,2026-01-04 18:03:00,False,False,N/A,0,0,False
2026-01-04,18:02,01:38,Singapore,SIN,VietJet Air,VJ816,2,25R,Landed,VN-A674,A21N,passenger,N/A,N/A,18:02,98,N/A,2026-01-04 18:02:00,N/A,2026-01-04 18:02:00,False,False,N/A,0,0,False
2026-01-04,17:56,00:36,Phnom Penh,KTI,Qatar Airways,QR971,2,25R,Landed,A7-BAB,B77W,passenger,N/A,N/A,17:56,36,N/A,2026-01-04 17:56:00,N/A,2026-01-04 17:56:00,False,False,N/A,0,0,False
2026-01-04,17:53,00:45,Phnom Penh,KTI,N/A,K6816,0,25R,Landed,XU-238,AT75,non-categorized,N/A,N/A,17:53,45,N/A,2026-01-04 17:53:00,N/A,2026-01-04 17:53:00,False,False,N/A,0,0,False
2026-01-04,17:52,01:49,Hanoi,HAN,Sun PhuQuoc Airways,9G853,3,25R,Landed,VN-A280,A321,passenger,N/A,N/A,17:52,109,N/A,2026-01-04 17:52:00,N/A,2026-01-04 17:52:00,False,False,N/A,0,0,False
2026-01-04,17:49,00:45,Buon Ma Thuot,BMV,VietJet Air,VJ359,1,25R,Landed,VN-A553,A21N,passenger,N/A,N/A,17:49,45,N/A,2026-01-04 17:49:00,N/A,2026-01-04 17:49:00,False,False,N/A,0,0,False
2026-01-04,17:46,01:53,Hanoi,HAN,Vietnam Airlines,VN7047,3,25R,Landed,VN-A501,A21N,passenger,N/A,N/A,17:46,113,N/A,2026-01-04 17:46:00,N/A,2026-01-04 17:46:00,False,False,N/A,0,0,False
2026-01-04,17:43,00:49,Phu Quoc,PQC,Vietnam Airlines,VN1826,3,25R,Landed,VN-A324,A321,passenger,N/A,N/A,17:43,49,N/A,2026-01-04 17:43:00,N/A,2026-01-04 17:43:00,False,False,N/A,0,0,False
2026-01-04,17:40,00:43,Nha Trang,CXR,VietJet Air,VJ1611,1,25R,Landed,VN-A516,A21N,passenger,N/A,N/A,17:40,43,N/A,2026-01-04 17:40:00,N/A,2026-01-04 17:40:00,False,False,N/A,0,0,False
2026-01-04,17:38,02:43,Jakarta,CGK,Vietnam Airlines,VN630,2,25R,Landed,VN-A339,A321,passenger,N/A,N/A,17:38,163,N/A,2026-01-04 17:38:00,N/A,2026-01-04 17:38:00,False,False,N/A,0,0,False
2026-01-04,17:35,01:02,Da Nang,DAD,Vietnam Airlines,VN133,3,25R,Landed,VN-A604,A321,passenger,N/A,N/A,17:35,62,N/A,2026-01-04 17:35:00,N/A,2026-01-04 17:35:00,False,False,N/A,0,0,False
2026-01-04,17:32,00:43,Con Dao,VCS,Vietnam Airlines,VN8068,3,25R,Landed,VN-B219,AT75,passenger,N/A,N/A,17:32,43,N/A,2026-01-04 17:32:00,N/A,2026-01-04 17:32:00,False,False,N/A,0,0,False
2026-01-04,17:28,01:15,Bangkok,DMK,AirAsia,FD654,2,25R,Landed,HS-EAA,A21N,passenger,N/A,N/A,17:28,75,N/A,2026-01-04 17:28:00,N/A,2026-01-04 17:28:00,False,False,N/A,0,0,False
2026-01-04,17:25,01:43,Hanoi,HAN,Vietnam Airlines,VN215,3,25R,Landed,VN-A866,B789,passenger,N/A,N/A,17:25,103,N/A,2026-01-04 17:25:00,N/A,2026-01-04 17:25:00,False,False,N/A,0,0,False
2026-01-04,17:23,00:42,Phu Quoc,PQC,Sun PhuQuoc Airways,9G1978,3,25R,Landed,VN-A282,A21N,passenger,N/A,N/A,17:23,42,N/A,2026-01-04 17:23:00,N/A,2026-01-04 17:23:00,False,False,N/A,0,0,False
2026-01-04,17:20,01:01,Hue,HUI,VietJet Air,VJ307,1,25R,Landed,LY-NVG,A320,passenger,N/A,N/A,17:20,61,N/A,2026-01-04 17:20:00,N/A,2026-01-04 17:20:00,False,False,N/A,0,0,False
2026-01-04,17:17,00:42,Con Dao,VCS,Vietnam Airlines,VN1884,3,25R,Landed,VN-B225,AT75,passenger,N/A,N/A,17:17,42,N/A,2026-01-04 17:17:00,N/A,2026-01-04 17:17:00,False,False,N/A,0,0,False
2026-01-04,17:13,00:45,Con Dao,VCS,Vietnam Airlines,VN8092,3,25R,Landed,VN-B218,AT75,passenger,N/A,N/A,17:13,45,N/A,2026-01-04 17:13:00,N/A,2026-01-04 17:13:00,False,False,N/A,0,0,False
2026-01-04,17:10,08:52,Istanbul,IST,Turkish Airlines,TK162,2,25R,Landed,TC-JJS,B77W,passenger,N/A,N/A,17:10,532,N/A,2026-01-04 17:10:00,N/A,2026-01-04 17:10:00,False,False,N/A,0,0,False
2026-01-04,17:06,00:54,Chu Lai,VCL,VietJet Air,VJ375,1,25R,Landed,VN-A669,A320,passenger,N/A,N/A,17:06,54,N/A,2026-01-04 17:06:00,N/A,2026-01-04 17:06:00,False,False,N/A,0,0,False
2026-01-04,17:01,00:41,Con Dao,VCS,Vietnam Airlines,VN8056,3,25R,Landed,VN-B221,AT75,passenger,N/A,N/A,17:01,41,N/A,2026-01-04 17:01:00,N/A,2026-01-04 17:01:00,False,False,N/A,0,0,False
