Crawl_Date,Actual_Time,Flight_Time,Origin,IATA,Airline,Flight_No,Terminal,Arrival_Runway,Status,Actual_Tail,Aircraft_Type,Category,Scheduled_Time,Arrival_Planned_Landing_Time,Arrival_Actual_Landing_Time,Arrival_Flight_Duration_Minutes,Arrival_Planned_Landing_DateTime,Arrival_Actual_Landing_DateTime,Scheduled_DateTime,Actual_DateTime,Is_Return_Emergency,Is_Same_Origin_Unmatched,Same_Origin_Action,Military_Count_1h,Military_Count_3h,Is_Military_Active
2025-12-19,16:34,01:36,Da Lat,DLI,Vietnam Airlines,VN1574,1,11L,Landed,VN-A513,A20N,passenger,N/A,N/A,16:34,96,N/A,2025-12-19 16:34:00,N/A,2025-12-19 16:34:00,False,False,N/A,1,2,True
2025-12-19,16:31,01:01,Da Nang,DAD,Vietnam Airlines,VN172,1,11L,Landed,VN-A357,A321,passenger,N/A,N/A,16:31,61,N/A,2025-12-19 16:31:00,N/A,2025-12-19 16:31:00,False,False,N/A,1,2,True
2025-12-19,16:27,01:37,Ho Chi Minh City,SGN,Vietnam Airlines,VN214,1,11L,Landed,VN-A864,B789,passenger,N/A,N/A,16:27,97,N/A,2025-12-19 16:27:00,N/A,2025-12-19 16:27:00,False,False,N/A,1,2,True
2025-12-19,16:24,01:49,Can Tho,VCA,VietJet Air,VJ462,1,11L,Landed,VN-A643,A321,passenger,N/A,N/A,16:24,109,N/A,2025-12-19 16:24:00,N/A,2025-12-19 16:24:00,False,False,N/A,2,2,True
2025-12-19,16:23,01:11,Chu Lai,VCL,Hai Au Aviation,HAI488,0,11L,Landed,VN-A488,FA8X,business jet,N/A,N/A,16:23,71,N/A,2025-12-19 16:23:00,N/A,2025-12-19 16:23:00,False,False,N/A,2,2,True
2025-12-19,16:15,01:38,Ho Chi Minh City,SGN,Vietravel Airlines,VU770,1,11L,Landed,VN-A129,A321,passenger,N/A,N/A,16:15,98,N/A,2025-12-19 16:15:00,N/A,2025-12-19 16:15:00,False,False,N/A,1,1,True
2025-12-19,16:10,01:29,Tuy Hoa,TBB,Vietnam Airlines,VN1650,1,11L,Landed,VN-A392,A321,passenger,N/A,N/A,16:10,89,N/A,2025-12-19 16:10:00,N/A,2025-12-19 16:10:00,False,False,N/A,1,1,True
2025-12-19,16:05,00:58,Da Nang,DAD,Vietnam Airlines,VN7186,1,11L,Landed,VN-A390,A321,passenger,N/A,N/A,16:05,58,N/A,2025-12-19 16:05:00,N/A,2025-12-19 16:05:00,False,False,N/A,1,1,True
2025-12-19,16:02,02:06,Con Dao,VCS,VietJet Air,VJ104,1,11L,Landed,B-652G,AJ27,passenger,N/A,N/A,16:02,126,N/A,2025-12-19 16:02:00,N/A,2025-12-19 16:02:00,False,False,N/A,1,1,True
2025-12-19,15:59,01:55,Ho Chi Minh City,SGN,VietJet Air,VJ142,1,11L,Landed,VN-A655,A320,passenger,N/A,N/A,15:59,115,N/A,2025-12-19 15:59:00,N/A,2025-12-19 15:59:00,False,False,N/A,1,1,True
2025-12-19,15:53,01:57,Hong Kong,HKG,Vietnam Airlines,VN593,2,11L,Landed,VN-A397,A321,passenger,N/A,N/A,15:53,117,N/A,2025-12-19 15:53:00,N/A,2025-12-19 15:53:00,False,False,N/A,1,1,True
2025-12-19,15:51,01:51,Nha Trang,CXR,Vietnam Airlines,VN7562,1,11L,Landed,VN-A619,A21N,passenger,N/A,N/A,15:51,111,N/A,2025-12-19 15:51:00,N/A,2025-12-19 15:51:00,False,False,N/A,1,1,True
2025-12-19,15:46,01:29,Bangkok,BKK,EVA Air,BR6007,0,11L,Landed,B-16782,B77L,cargo,N/A,N/A,15:46,89,N/A,2025-12-19 15:46:00,N/A,2025-12-19 15:46:00,False,False,N/A,1,1,True
2025-12-19,15:43,01:12,Da Nang,DAD,Vietnam Airlines,VN170,1,11L,Landed,VN-A323,A321,passenger,N/A,N/A,15:43,72,N/A,2025-12-19 15:43:00,N/A,2025-12-19 15:43:00,False,False,N/A,1,1,True
2025-12-19,15:40,01:53,Ho Chi Minh City,SGN,Bamboo Airways,QH242,1,11L,Landed,PK-BBK,B739,passenger,N/A,N/A,15:40,113,N/A,2025-12-19 15:40:00,N/A,2025-12-19 15:40:00,False,False,N/A,1,1,True
2025-12-19,15:38,08:41,Istanbul,IST,Turkish Airlines,TK164,2,11L,Landed,TC-LGI,A359,passenger,N/A,N/A,15:38,521,N/A,2025-12-19 15:38:00,N/A,2025-12-19 15:38:00,False,False,N/A,1,1,True
2025-12-19,15:35,01:40,Da Lat,DLI,VietJet Air,VJ408,1,11L,Landed,VN-A689,A320,passenger,N/A,N/A,15:35,100,N/A,2025-12-19 15:35:00,N/A,2025-12-19 15:35:00,False,False,N/A,1,1,True
2025-12-19,15:32,02:47,Singapore,SIN,Vietnam Airlines,VN660,2,11L,Landed,VN-A865,B789,passenger,N/A,N/A,15:32,167,N/A,2025-12-19 15:32:00,N/A,2025-12-19 15:32:00,False,False,N/A,1,1,True
2025-12-19,15:30,01:49,Ho Chi Minh City,SGN,Vietravel Airlines,VU778,1,11L,Landed,9H-MLW,A320,passenger,N/A,N/A,15:30,109,N/A,2025-12-19 15:30:00,N/A,2025-12-19 15:30:00,False,False,N/A,1,1,True
2025-12-19,15:27,05:47,Blagoveshchensk,BQS,VietJet Air,VJ7615,2,11L,Landed,VN-A550,A21N,passenger,N/A,N/A,15:27,347,N/A,2025-12-19 15:27:00,N/A,2025-12-19 15:27:00,False,False,N/A,1,1,True
2025-12-19,15:25,00:53,Dong Hoi,VDH,Bluesky Airways,BSF999,0,11L,Landed,VN-A999,FA8X,business jet,N/A,N/A,15:25,53,N/A,2025-12-19 15:25:00,N/A,2025-12-19 15:25:00,False,False,N/A,1,1,True
2025-12-19,15:24,01:46,Ho Chi Minh City,SGN,VietJet Air,VJ128,1,11L,Landed,VN-A580,A21N,passenger,N/A,N/A,15:24,106,N/A,2025-12-19 15:24:00,N/A,2025-12-19 15:24:00,False,False,N/A,0,0,False
2025-12-19,15:19,01:36,Shenzhen,SZX,China Southern Airlines,CZ8469,2,11L,Landed,B-6630,A321,passenger,N/A,N/A,15:19,96,N/A,2025-12-19 15:19:00,N/A,2025-12-19 15:19:00,False,False,N/A,0,0,False
2025-12-19,15:16,01:07,Da Nang,DAD,Vietnam Airlines,VN166,1,11L,Landed,VN-A396,A321,passenger,N/A,N/A,15:16,67,N/A,2025-12-19 15:16:00,N/A,2025-12-19 15:16:00,False,False,N/A,0,0,False
2025-12-19,15:13,01:43,Ho Chi Minh City,SGN,Vietnam Airlines,VN248,1,11L,Landed,VN-A868,B789,passenger,N/A,N/A,15:13,103,N/A,2025-12-19 15:13:00,N/A,2025-12-19 15:13:00,False,False,N/A,0,0,False
2025-12-19,15:11,01:46,Nha Trang,CXR,VietJet Air,VJ774,1,11L,Landed,VN-A693,A21N,passenger,N/A,N/A,15:11,106,N/A,2025-12-19 15:11:00,N/A,2025-12-19 15:11:00,False,False,N/A,0,0,False
2025-12-19,15:07,02:51,Fuzhou,FOC,Xiamen Air,MF8697,2,11L,Landed,B-5657,B738,passenger,N/A,N/A,15:07,171,N/A,2025-12-19 15:07:00,N/A,2025-12-19 15:07:00,False,False,N/A,0,0,False
2025-12-19,15:05,01:42,Nha Trang,CXR,Vietnam Airlines,VN1552,1,11L,Landed,VN-A603,A321,passenger,N/A,N/A,15:05,102,N/A,2025-12-19 15:05:00,N/A,2025-12-19 15:05:00,False,False,N/A,0,0,False
2025-12-19,15:00,01:48,Ho Chi Minh City,SGN,Vietnam Airlines,VN212,1,11L,Landed,VN-A869,B789,passenger,N/A,N/A,15:00,108,N/A,2025-12-19 15:00:00,N/A,2025-12-19 15:00:00,False,False,N/A,0,0,False
2025-12-19,14:57,01:51,Ho Chi Minh City,SGN,Vietnam Airlines,VN7270,1,11L,Landed,VN-A622,A21N,passenger,N/A,N/A,14:57,111,N/A,2025-12-19 14:57:00,N/A,2025-12-19 14:57:00,False,False,N/A,0,0,False
2025-12-19,14:54,02:32,Xiamen,XMN,Xiamen Air,MF869,2,11L,Landed,B-6487,B738,passenger,N/A,N/A,14:54,152,N/A,2025-12-19 14:54:00,N/A,2025-12-19 14:54:00,False,False,N/A,0,0,False
2025-12-19,14:52,01:49,Ho Chi Minh City,SGN,VietJet Air,VJ188,1,11L,Landed,VN-A637,A321,passenger,N/A,N/A,14:52,109,N/A,2025-12-19 14:52:00,N/A,2025-12-19 14:52:00,False,False,N/A,0,0,False
2025-12-19,14:49,01:02,Kunming,KMG,China Eastern Airlines,MU9605,2,11L,Landed,B-5701,B738,passenger,N/A,N/A,14:49,62,N/A,2025-12-19 14:49:00,N/A,2025-12-19 14:49:00,False,False,N/A,0,0,False
2025-12-19,14:45,01:08,Chiang Mai,CNX,AirAsia,FD870,2,11L,Landed,HS-BBX,A20N,passenger,N/A,N/A,14:45,68,N/A,2025-12-19 14:45:00,N/A,2025-12-19 14:45:00,False,False,N/A,0,0,False
2025-12-19,14:42,02:46,Kuala Lumpur,KUL,VietJet Air,VJ906,2,11L,Landed,VN-A539,A21N,passenger,N/A,N/A,14:42,166,N/A,2025-12-19 14:42:00,N/A,2025-12-19 14:42:00,False,False,N/A,0,0,False
2025-12-19,14:35,01:46,Guangzhou,CAN,China Southern Airlines,CZ8315,2,11L,Landed,B-6253,A320,passenger,N/A,N/A,14:35,106,N/A,2025-12-19 14:35:00,N/A,2025-12-19 14:35:00,False,False,N/A,0,0,False
2025-12-19,14:32,02:50,Kuala Lumpur,KUL,AirAsia,AK512,2,11L,Landed,9M-RAC,A320,passenger,N/A,N/A,14:32,170,N/A,2025-12-19 14:32:00,N/A,2025-12-19 14:32:00,False,False,N/A,0,0,False
2025-12-19,14:29,01:47,Ho Chi Minh City,SGN,Bamboo Airways,QH240,1,11L,Landed,ER-00005,A320,passenger,N/A,N/A,14:29,107,N/A,2025-12-19 14:29:00,N/A,2025-12-19 14:29:00,False,False,N/A,0,0,False
2025-12-19,14:25,01:51,Phu Quoc,PQC,Sun PhuQuoc Airways,9G1208,1,11L,Landed,VN-A280,A321,passenger,N/A,N/A,14:25,111,N/A,2025-12-19 14:25:00,N/A,2025-12-19 14:25:00,False,False,N/A,0,0,False
2025-12-19,14:20,04:38,Seoul,ICN,VietJet Air,VJ961,2,11L,Landed,VN-A500,A21N,passenger,N/A,N/A,14:20,278,N/A,2025-12-19 14:20:00,N/A,2025-12-19 14:20:00,False,False,N/A,0,0,False
2025-12-19,14:16,01:45,Ho Chi Minh City,SGN,Vietnam Airlines,VN246,1,11L,Landed,VN-A866,B789,passenger,N/A,N/A,14:16,105,N/A,2025-12-19 14:16:00,N/A,2025-12-19 14:16:00,False,False,N/A,0,0,False
2025-12-19,14:14,02:48,Taipei,TPE,VietJet Air,VJ941,2,11L,Landed,VN-A528,A21N,passenger,N/A,N/A,14:14,168,N/A,2025-12-19 14:14:00,N/A,2025-12-19 14:14:00,False,False,N/A,0,0,False
2025-12-19,14:10,01:59,Con Dao,VCS,VietJet Air,VJ102,1,11L,Landed,B-656E,AJ27,passenger,N/A,N/A,14:10,119,N/A,2025-12-19 14:10:00,N/A,2025-12-19 14:10:00,False,False,N/A,0,0,False
2025-12-19,14:09,05:53,Tokyo,NRT,VietJet Air,VJ933,2,11L,Landed,VN-A549,A21N,passenger,N/A,N/A,14:09,353,N/A,2025-12-19 14:09:00,N/A,2025-12-19 14:09:00,False,False,N/A,0,0,False
2025-12-19,14:05,01:00,Da Nang,DAD,VietJet Air,VJ508,1,11L,Landed,VN-A661,A321,passenger,N/A,N/A,14:05,60,N/A,2025-12-19 14:05:00,N/A,2025-12-19 14:05:00,False,False,N/A,0,0,False
2025-12-19,14:01,01:18,Bangkok,BKK,Vietnam Airlines,VN610,2,11L,Landed,VN-A353,A321,passenger,N/A,N/A,14:01,78,N/A,2025-12-19 14:01:00,N/A,2025-12-19 14:01:00,False,False,N/A,0,0,False
2025-12-19,13:41,04:36,Seoul,ICN,Vietnam Airlines,VN417,2,11L,Landed,VN-A889,A359,passenger,N/A,N/A,13:41,276,N/A,2025-12-19 13:41:00,N/A,2025-12-19 13:41:00,False,False,N/A,0,0,False
2025-12-19,13:37,01:35,Shenzhen,SZX,Shenzhen Airlines,ZH103,2,11L,Landed,B-9938,A320,passenger,N/A,N/A,13:37,95,N/A,2025-12-19 13:37:00,N/A,2025-12-19 13:37:00,False,False,N/A,0,0,False
2025-12-19,13:33,05:12,Osaka,KIX,Vietnam Airlines,VN335,2,11L,Landed,VN-A602,A321,passenger,N/A,N/A,13:33,312,N/A,2025-12-19 13:33:00,N/A,2025-12-19 13:33:00,False,False,N/A,0,0,False
2025-12-19,13:30,03:12,Shanghai,PVG,China Eastern Airlines,MU6011,2,11L,Landed,B-8567,A321,passenger,N/A,N/A,13:30,192,N/A,2025-12-19 13:30:00,N/A,2025-12-19 13:30:00,False,False,N/A,0,0,False
2025-12-19,13:26,05:27,Tokyo,NRT,Vietnam Airlines,VN311,2,11L,Landed,VN-A873,B78X,passenger,N/A,N/A,13:26,327,N/A,2025-12-19 13:26:00,N/A,2025-12-19 13:26:00,False,False,N/A,0,0,False
2025-12-19,13:24,00:54,Hue,HUI,VietJet Air,VJ566,1,29R,Landed,VN-A642,A321,passenger,N/A,N/A,13:24,54,N/A,2025-12-19 13:24:00,N/A,2025-12-19 13:24:00,False,False,N/A,0,0,False
2025-12-19,13:20,05:24,Nagoya,NGO,Vietnam Airlines,VN349,2,11L,Landed,VN-A335,A321,passenger,N/A,N/A,13:20,324,N/A,2025-12-19 13:20:00,N/A,2025-12-19 13:20:00,False,False,N/A,0,0,False
2025-12-19,13:16,03:08,Shanghai,PVG,Air China Cargo,CA3115,0,11L,Landed,B-2475,B744,cargo,N/A,N/A,13:16,188,N/A,2025-12-19 13:16:00,N/A,2025-12-19 13:16:00,False,False,N/A,0,0,False
2025-12-19,13:10,04:34,Busan,PUS,Vietnam Airlines,VN429,2,11L,Landed,VN-A512,A21N,passenger,N/A,N/A,13:10,274,N/A,2025-12-19 13:10:00,N/A,2025-12-19 13:10:00,False,False,N/A,0,0,False
2025-12-19,13:08,04:38,Fukuoka,FUK,Vietnam Airlines,VN357,2,11L,Landed,VN-A508,A21N,passenger,N/A,N/A,13:08,278,N/A,2025-12-19 13:08:00,N/A,2025-12-19 13:08:00,False,False,N/A,0,0,False
2025-12-19,13:03,01:55,Dhaka,DAC,Ethiopian Airlines,ET678,2,11L,Landed,ET-ATG,B788,passenger,N/A,N/A,13:03,115,N/A,2025-12-19 13:03:00,N/A,2025-12-19 13:03:00,False,False,N/A,0,0,False
2025-12-19,13:00,05:04,Osaka,KIX,VietJet Air,VJ939,2,11L,Landed,VN-A538,A21N,passenger,N/A,N/A,13:00,304,N/A,2025-12-19 13:00:00,N/A,2025-12-19 13:00:00,False,False,N/A,0,0,False
2025-12-19,12:56,05:19,Nagoya,NGO,VietJet Air,VJ921,2,11L,Landed,VN-A697,A21N,passenger,N/A,N/A,12:56,319,N/A,2025-12-19 12:56:00,N/A,2025-12-19 12:56:00,False,False,N/A,0,0,False
2025-12-19,12:51,05:39,Abu Dhabi,AUH,Etihad Airways,EY979,0,11L,Landed,A6-DDD,B77L,cargo,N/A,N/A,12:51,339,N/A,2025-12-19 12:51:00,N/A,2025-12-19 12:51:00,False,False,N/A,0,0,False
2025-12-19,12:49,00:43,Dong Hoi,VDH,Vietnam Airlines,VN1590,1,11L,Landed,VN-A514,A20N,passenger,N/A,N/A,12:49,43,N/A,2025-12-19 12:49:00,N/A,2025-12-19 12:49:00,False,False,N/A,0,0,False
2025-12-19,12:42,02:41,Kuala Lumpur,KUL,Batik Air,OD571,2,11L,Landed,9M-LRM,B38M,passenger,N/A,N/A,12:42,161,N/A,2025-12-19 12:42:00,N/A,2025-12-19 12:42:00,False,False,N/A,0,0,False
2025-12-19,12:39,01:46,Ho Chi Minh City,SGN,Bamboo Airways,QH224,1,11L,Landed,JU-1410,A320,passenger,N/A,N/A,12:39,106,N/A,2025-12-19 12:39:00,N/A,2025-12-19 12:39:00,False,False,N/A,0,0,False
2025-12-19,12:35,01:50,Chongqing,CKG,Tianjin Air Cargo,HT3861,0,11L,Landed,B-5439,B738,cargo,N/A,N/A,12:35,110,N/A,2025-12-19 12:35:00,N/A,2025-12-19 12:35:00,False,False,N/A,0,0,False
2025-12-19,12:32,04:50,Seoul,ICN,Asiana Airlines,OZ729,2,11L,Landed,HL8284,B772,passenger,N/A,N/A,12:32,290,N/A,2025-12-19 12:32:00,N/A,2025-12-19 12:32:00,False,False,N/A,0,0,False
2025-12-19,12:29,01:39,Phu Quoc,PQC,Sun PhuQuoc Airways,9G1202,1,11L,Landed,VN-A279,A321,passenger,N/A,N/A,12:29,99,N/A,2025-12-19 12:29:00,N/A,2025-12-19 12:29:00,False,False,N/A,0,0,False
2025-12-19,12:23,05:53,Doha,DOH,Qatar Airways,QR976,2,11L,Landed,A7-BHO,B789,passenger,N/A,N/A,12:23,353,N/A,2025-12-19 12:23:00,N/A,2025-12-19 12:23:00,False,False,N/A,0,1,False
2025-12-19,12:18,01:42,Phu Quoc,PQC,VietJet Air,VJ440,1,11L,Landed,VN-A658,A320,passenger,N/A,N/A,12:18,102,N/A,2025-12-19 12:18:00,N/A,2025-12-19 12:18:00,False,False,N/A,0,1,False
2025-12-19,12:14,01:45,Guangzhou,CAN,Shenzhen Airlines,ZH121,2,11L,Landed,B-5616,B738,passenger,N/A,N/A,12:14,105,N/A,2025-12-19 12:14:00,N/A,2025-12-19 12:14:00,False,False,N/A,0,1,False
2025-12-19,12:11,01:41,Nha Trang,CXR,VietJet Air,VJ770,1,11L,Landed,VN-A640,A321,passenger,N/A,N/A,12:11,101,N/A,2025-12-19 12:11:00,N/A,2025-12-19 12:11:00,False,False,N/A,0,1,False
2025-12-19,12:08,01:54,Can Tho,VCA,Vietnam Airlines,VN1200,1,11L,Landed,VN-A625,A21N,passenger,N/A,N/A,12:08,114,N/A,2025-12-19 12:08:00,N/A,2025-12-19 12:08:00,False,False,N/A,0,1,False
2025-12-19,12:05,02:59,Kuala Lumpur,KUL,Malaysia Airlines,MH752,2,11L,Landed,9M-MXC,B738,passenger,N/A,N/A,12:05,179,N/A,2025-12-19 12:05:00,N/A,2025-12-19 12:05:00,False,False,N/A,0,1,False
2025-12-19,12:02,01:39,Ho Chi Minh City,SGN,Vietnam Airlines,VN210,1,11L,Landed,VN-A872,B78X,passenger,N/A,N/A,12:02,99,N/A,2025-12-19 12:02:00,N/A,2025-12-19 12:02:00,False,False,N/A,0,1,False
2025-12-19,11:58,01:31,Nha Trang,CXR,Vietnam Airlines,VN7568,1,11L,Landed,VN-A357,A321,passenger,N/A,N/A,11:58,91,N/A,2025-12-19 11:58:00,N/A,2025-12-19 11:58:00,False,False,N/A,0,1,False
2025-12-19,11:56,00:56,Da Nang,DAD,Vietnam Airlines,VN164,1,11L,Landed,VN-A327,A321,passenger,N/A,N/A,11:56,56,N/A,2025-12-19 11:56:00,N/A,2025-12-19 11:56:00,False,False,N/A,0,1,False
2025-12-19,11:51,01:42,Phu Quoc,PQC,Vietnam Airlines,VN1236,1,11L,Landed,VN-A393,A321,passenger,N/A,N/A,11:51,102,N/A,2025-12-19 11:51:00,N/A,2025-12-19 11:51:00,False,False,N/A,0,1,False
2025-12-19,11:48,03:38,Beijing,PEK,Air China,CA741,2,11L,Landed,B-32CD,A21N,passenger,N/A,N/A,11:48,218,N/A,2025-12-19 11:48:00,N/A,2025-12-19 11:48:00,False,False,N/A,0,1,False
2025-12-19,11:45,01:48,Ho Chi Minh City,SGN,VietJet Air,VJ132,1,11L,Landed,VN-A685,A321,passenger,N/A,N/A,11:45,108,N/A,2025-12-19 11:45:00,N/A,2025-12-19 11:45:00,False,False,N/A,0,1,False
2025-12-19,11:42,02:46,Taipei,TPE,EVA Air,BR397,2,11L,Landed,B-16723,B77W,passenger,N/A,N/A,11:42,166,N/A,2025-12-19 11:42:00,N/A,2025-12-19 11:42:00,False,False,N/A,0,1,False
2025-12-19,11:34,01:00,Da Nang,DAD,Vietnam Airlines,VN6080,1,11L,Landed,VN-A363,A321,passenger,N/A,N/A,11:34,60,N/A,2025-12-19 11:34:00,N/A,2025-12-19 11:34:00,False,False,N/A,0,1,False
2025-12-19,11:33,01:25,Bangkok,DMK,AirAsia,FD640,2,11L,Landed,HS-BBF,A320,passenger,N/A,N/A,11:33,85,N/A,2025-12-19 11:33:00,N/A,2025-12-19 11:33:00,False,False,N/A,0,1,False
2025-12-19,11:27,01:39,Da Lat,DLI,Vietnam Airlines,VN1572,1,11L,Landed,VN-A513,A20N,passenger,N/A,N/A,11:27,99,N/A,2025-12-19 11:27:00,N/A,2025-12-19 11:27:00,False,False,N/A,0,1,False
2025-12-19,11:24,01:49,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,9G822,1,11L,Landed,VN-A281,A21N,passenger,N/A,N/A,11:24,109,N/A,2025-12-19 11:24:00,N/A,2025-12-19 11:24:00,False,False,N/A,0,1,False
2025-12-19,11:21,04:46,Busan,PUS,VietJet Air,VJ981,2,11L,Landed,VN-A544,A321,passenger,N/A,N/A,11:21,286,N/A,2025-12-19 11:21:00,N/A,2025-12-19 11:21:00,False,False,N/A,0,1,False
2025-12-19,11:18,01:27,Buon Ma Thuot,BMV,Vietnam Airlines,VN1602,1,11L,Landed,VN-A392,A321,passenger,N/A,N/A,11:18,87,N/A,2025-12-19 11:18:00,N/A,2025-12-19 11:18:00,False,False,N/A,0,1,False
2025-12-19,11:15,02:56,Singapore,SIN,Singapore Airlines,SQ192,2,11L,Landed,9V-SHR,A359,passenger,N/A,N/A,11:15,176,N/A,2025-12-19 11:15:00,N/A,2025-12-19 11:15:00,False,False,N/A,0,1,False
2025-12-19,11:12,01:19,Pleiku,PXU,Vietnam Airlines,VN1614,1,29R,Landed,VN-A323,A321,passenger,N/A,N/A,11:12,79,N/A,2025-12-19 11:12:00,N/A,2025-12-19 11:12:00,False,False,N/A,0,1,False
2025-12-19,11:09,03:23,Shanghai,PVG,Air China,CA703,2,11L,Landed,B-6885,A321,passenger,N/A,N/A,11:09,203,N/A,2025-12-19 11:09:00,N/A,2025-12-19 11:09:00,False,False,N/A,0,1,False
2025-12-19,11:06,01:38,Ho Chi Minh City,SGN,Vietnam Airlines,VN244,1,11L,Landed,VN-A863,B789,passenger,N/A,N/A,11:06,98,N/A,2025-12-19 11:06:00,N/A,2025-12-19 11:06:00,False,False,N/A,0,1,False
2025-12-19,11:03,04:48,Seoul,ICN,Korean Air,KE441,2,11L,Landed,HL8509,A21N,passenger,N/A,N/A,11:03,288,N/A,2025-12-19 11:03:00,N/A,2025-12-19 11:03:00,False,False,N/A,0,1,False
2025-12-19,10:57,01:42,Phu Quoc,PQC,VietJet Air,VJ442,1,11L,Landed,VN-A635,A321,passenger,N/A,N/A,10:57,102,N/A,2025-12-19 10:57:00,N/A,2025-12-19 10:57:00,False,False,N/A,0,1,False
2025-12-19,10:54,01:42,Ho Chi Minh City,SGN,Vietnam Airlines,VN236,1,11L,Landed,VN-A396,A321,passenger,N/A,N/A,10:54,102,N/A,2025-12-19 10:54:00,N/A,2025-12-19 10:54:00,False,False,N/A,0,1,False
2025-12-19,10:50,01:41,Ho Chi Minh City,SGN,VietJet Air,VJ136,1,11L,Landed,VN-A653,A21N,passenger,N/A,N/A,10:50,101,N/A,2025-12-19 10:50:00,N/A,2025-12-19 10:50:00,False,False,N/A,0,1,False
2025-12-19,10:46,01:29,Da Lat,DLI,Bamboo Airways,QH1422,1,11L,Landed,VN-A597,A321,passenger,N/A,N/A,10:46,89,N/A,2025-12-19 10:46:00,N/A,2025-12-19 10:46:00,False,False,N/A,0,1,False
2025-12-19,10:42,02:51,Taipei,TPE,Starlux,JX715,2,11L,Landed,B-58202,A21N,passenger,N/A,N/A,10:42,171,N/A,2025-12-19 10:42:00,N/A,2025-12-19 10:42:00,False,False,N/A,0,1,False
2025-12-19,10:36,01:23,Bangkok,BKK,Thai Airways,TG560,2,11L,Landed,HS-TXP,A320,passenger,N/A,N/A,10:36,83,N/A,2025-12-19 10:36:00,N/A,2025-12-19 10:36:00,False,False,N/A,0,1,False
2025-12-19,10:32,01:55,Can Tho,VCA,VietJet Air,VJ460,1,11L,Landed,VN-A643,A321,passenger,N/A,N/A,10:32,115,N/A,2025-12-19 10:32:00,N/A,2025-12-19 10:32:00,False,False,N/A,0,1,False
2025-12-19,10:30,01:46,Guangzhou,CAN,China Southern Airlines,CZ3049,2,11L,Landed,B-30CD,A20N,passenger,N/A,N/A,10:30,106,N/A,2025-12-19 10:30:00,N/A,2025-12-19 10:30:00,False,False,N/A,0,1,False
2025-12-19,10:27,02:50,Taipei,TPE,China Airlines,CI791,2,11L,Landed,B-18120,A21N,passenger,N/A,N/A,10:27,170,N/A,2025-12-19 10:27:00,N/A,2025-12-19 10:27:00,False,False,N/A,1,1,True
2025-12-19,10:13,01:44,Ho Chi Minh City,SGN,Vietnam Airlines,VN208,1,11L,Landed,VN-A864,B789,passenger,N/A,N/A,10:13,104,N/A,2025-12-19 10:13:00,N/A,2025-12-19 10:13:00,False,False,N/A,1,1,True
2025-12-19,10:10,01:06,Da Nang,DAD,Vietravel Airlines,VU638,1,11L,Landed,VN-A129,A321,passenger,N/A,N/A,10:10,66,N/A,2025-12-19 10:10:00,N/A,2025-12-19 10:10:00,False,False,N/A,1,1,True
2025-12-19,10:07,02:39,Kaohsiung,KHH,Vietnam Airlines,VN587,2,11L,Landed,VN-A324,A321,passenger,N/A,N/A,10:07,159,N/A,2025-12-19 10:07:00,N/A,2025-12-19 10:07:00,False,False,N/A,1,1,True
2025-12-19,10:04,01:45,Ho Chi Minh City,SGN,VietJet Air,VJ124,1,11L,Landed,VN-A812,A333,passenger,N/A,N/A,10:04,105,N/A,2025-12-19 10:04:00,N/A,2025-12-19 10:04:00,False,False,N/A,1,1,True
2025-12-19,10:00,01:43,Hong Kong,HKG,Cathay Pacific,CX741,2,11L,Landed,B-HNW,B773,passenger,N/A,N/A,10:00,103,N/A,2025-12-19 10:00:00,N/A,2025-12-19 10:00:00,False,False,N/A,1,1,True
2025-12-19,09:58,00:44,Vinh,VII,Vietnam Airlines,VN1716,1,11L,Landed,VN-A619,A21N,passenger,N/A,N/A,09:58,44,N/A,2025-12-19 09:58:00,N/A,2025-12-19 09:58:00,False,False,N/A,1,1,True
2025-12-19,09:55,01:38,Da Lat,DLI,VietJet Air,VJ402,1,11L,Landed,VN-A689,A320,passenger,N/A,N/A,09:55,98,N/A,2025-12-19 09:55:00,N/A,2025-12-19 09:55:00,False,False,N/A,1,1,True
2025-12-19,09:52,01:26,Buon Ma Thuot,BMV,VietJet Air,VJ492,1,11L,Landed,VN-A661,A321,passenger,N/A,N/A,09:52,86,N/A,2025-12-19 09:52:00,N/A,2025-12-19 09:52:00,False,False,N/A,1,1,True
2025-12-19,09:49,00:57,Hue,HUI,Vietnam Airlines,VN1540,1,11L,Landed,VN-A603,A321,passenger,N/A,N/A,09:49,57,N/A,2025-12-19 09:49:00,N/A,2025-12-19 09:49:00,False,False,N/A,1,1,True
2025-12-19,09:46,02:52,Taipei,TPE,Vietnam Airlines,VN579,2,11L,Landed,VN-A397,A321,passenger,N/A,N/A,09:46,172,N/A,2025-12-19 09:46:00,N/A,2025-12-19 09:46:00,False,False,N/A,1,1,True
2025-12-19,09:43,01:11,Pleiku,PXU,VietJet Air,VJ422,1,11L,Landed,VN-A642,A321,passenger,N/A,N/A,09:43,71,N/A,2025-12-19 09:43:00,N/A,2025-12-19 09:43:00,False,False,N/A,1,1,True
